date,fmisid,station_lat,station_lon,temperature,humidity,wind_speed,precipitation,fire,days_since_rain,temp_rolling_7d,precip_7d_sum,consecutive_dry_days
2022-08-23,101851,65.868932,24.179364,14.06,72.58,2.88,0.0,1,0.0,18.405714285714286,19.8,0.0
2017-09-04,101785,64.66589,24.40695,12.41,73.96,3.55,,1,0.0,12.144285714285715,,0.0
2020-03-20,101690,64.05029,24.72468,-4.97,60.5,3.51,0.0,1,2.0,-1.4728571428571429,10.799999999999999,2.0
2025-05-01,101785,64.66589,24.40695,2.52,82.96,7.06,,1,0.0,1.3871428571428572,,0.0
2019-09-22,100683,60.303725,25.549164,6.52,68.92,4.9,,1,0.0,8.608571428571429,,0.0
2020-05-07,137208,62.393322,25.688617,4.78,56.67,3.55,0.1,1,3.0,5.748571428571429,1.1,3.0
2019-09-23,100947,60.37788,22.0964,7.67,70.12,3.55,,1,0.0,10.254285714285714,,0.0
2018-07-15,100947,60.37788,22.0964,22.51,59.79,3.55,,1,0.0,19.16857142857143,,0.0
2019-05-05,101104,60.813972,23.49825,3.75,71.42,3.93,0.0,1,0.0,4.742857142857143,11.5,0.0
2026-04-21,101785,64.66589,24.40695,4.27,78.38,4.18,,1,0.0,4.548571428571429,,0.0
2025-05-29,101785,64.66589,24.40695,8.76,80.73,3.32,,1,0.0,9.959999999999999,,0.0
2022-05-30,101065,60.515647,22.279155,12.65,71.96,1.85,,1,0.0,11.494285714285715,,0.0
2016-08-18,101785,64.66589,24.40695,15.75,80.58,4.37,,1,0.0,13.73857142857143,,0.0
2021-08-28,137208,62.393322,25.688617,13.75,81.92,2.12,0.0,1,1.0,10.778571428571428,49.0,1.0
2024-08-14,101851,65.868932,24.179364,18.07,80.0,2.11,0.0,1,1.0,17.34,22.9,1.0
2018-09-28,101851,65.868932,24.179364,1.25,78.79,1.0,0.0,1,0.0,8.198571428571428,13.9,0.0
2025-05-18,137208,62.393322,25.688617,13.08,57.17,3.59,0.0,1,3.0,8.702857142857143,5.4,3.0
2021-10-14,101851,65.868932,24.179364,2.72,93.58,4.3,11.6,1,1.0,6.035714285714286,16.9,1.0
2020-05-13,100947,60.37788,22.0964,4.21,88.29,4.9,,1,0.0,6.5685714285714285,,0.0
2015-04-23,101851,65.868932,24.179364,2.12,72.58,1.58,0.0,1,6.0,4.017142857142857,2.3,6.0
2016-05-09,101150,60.999201,24.491625,16.03,52.71,2.06,0.0,1,7.0,13.375714285714285,0.0,7.0
2020-08-28,101785,64.66589,24.40695,11.67,62.42,3.25,,1,0.0,15.624285714285715,,0.0
2025-09-17,101785,64.66589,24.40695,13.7,86.7,4.42,,1,0.0,15.569999999999999,,0.0
2017-08-03,101851,65.868932,24.179364,15.14,87.71,0.95,2.3,1,1.0,16.984285714285715,2.6,1.0
2022-12-24,101851,65.868932,24.179364,-15.03,85.83,1.52,0.0,1,1.0,-7.598571428571428,20.2,1.0
2024-08-14,101237,61.040298,28.129162,19.03,74.17,1.79,0.0,1,1.0,16.984285714285715,32.9,1.0
2015-04-10,101785,64.66589,24.40695,2.49,84.25,10.95,,1,0.0,2.2857142857142856,,0.0
2018-05-26,101851,65.868932,24.179364,13.44,46.5,1.7,0.0,1,7.0,10.925714285714287,0.0,7.0
2015-10-12,101785,64.66589,24.40695,5.58,96.46,7.47,,1,0.0,3.012857142857143,,0.0
2021-12-20,101785,64.66589,24.40695,-8.86,80.67,7.0,,1,0.0,-0.044285714285714296,,0.0
2017-05-03,101194,60.6965,26.811056,7.03,50.33,,0.0,1,2.0,4.511428571428572,11.6,2.0
2019-06-17,100947,60.37788,22.0964,18.7,68.88,4.73,,1,0.0,15.677142857142856,,0.0
2025-02-03,101785,64.66589,24.40695,-12.67,84.24,5.09,,1,0.0,-1.362857142857143,,0.0
2018-04-22,100947,60.37788,22.0964,5.26,79.33,4.92,,1,0.0,4.978571428571429,,0.0
2022-05-25,100683,60.303725,25.549164,12.97,62.79,3.26,,1,0.0,10.301428571428572,,0.0
2023-12-25,101785,64.66589,24.40695,-3.7,93.83,3.53,,1,0.0,-2.415714285714286,,0.0
2024-07-24,101785,64.66589,24.40695,21.43,73.83,3.22,,1,0.0,20.139999999999997,,0.0
2021-07-04,101785,64.66589,24.40695,22.72,65.67,2.81,,1,0.0,16.944285714285716,,0.0
2024-07-24,137208,62.393322,25.688617,20.83,70.75,2.33,0.0,1,3.0,18.97142857142857,16.2,3.0
2026-05-06,101150,60.999201,24.491625,6.0,47.0,4.01,0.0,1,1.0,9.691428571428572,1.2,1.0
2025-09-11,101536,62.510444,24.807639,17.06,76.25,4.11,0.0,1,1.0,16.04285714285714,35.0,1.0
2024-08-20,101785,64.66589,24.40695,17.93,59.29,6.45,,1,0.0,17.31142857142857,,0.0
2021-04-17,100683,60.303725,25.549164,9.07,39.79,6.19,,1,0.0,5.011428571428572,,0.0
2025-10-23,100924,60.111626,21.698278,9.77,96.08,7.33,,1,0.0,8.352857142857143,,0.0
2024-07-21,101660,63.75144,22.52282,17.76,86.21,4.94,,1,0.0,17.877142857142857,,0.0
2025-05-16,101785,64.66589,24.40695,6.15,73.39,2.66,,1,0.0,5.337142857142857,,0.0
2019-04-23,100947,60.37788,22.0964,7.36,79.25,4.1,,1,0.0,6.4157142857142855,,0.0
2023-07-09,101785,64.66589,24.40695,15.32,83.5,3.28,,1,0.0,14.0,,0.0
2019-07-28,101690,64.05029,24.72468,17.45,60.88,4.15,0.0,1,7.0,20.511428571428574,0.0,7.0
2021-08-15,100947,60.37788,22.0964,15.92,79.33,7.55,,1,0.0,18.374285714285715,,0.0
2016-07-24,100947,60.37788,22.0964,19.65,80.12,2.23,,1,0.0,17.885714285714286,,0.0
2017-02-15,100947,60.37788,22.0964,-0.72,94.17,3.59,,1,0.0,-3.275714285714286,,0.0
2023-03-21,101785,64.66589,24.40695,-2.77,84.46,6.69,,1,0.0,-3.542857142857143,,0.0
2020-06-19,101726,63.840899,27.220614,17.45,72.88,2.6,0.0,1,0.0,18.885714285714283,30.2,0.0
2025-04-21,101785,64.66589,24.40695,1.17,59.22,6.9,,1,0.0,5.104285714285715,,0.0
2016-09-15,100947,60.37788,22.0964,15.91,84.54,4.83,,1,0.0,15.262857142857143,,0.0
2025-12-23,100968,60.329368,24.97274,-6.18,72.67,2.88,0.0,1,3.0,4.2371428571428575,5.2,3.0
2016-07-29,101103,61.25294,22.34613,18.79,73.0,1.98,0.0,1,7.0,19.274285714285714,0.0,7.0
2026-05-02,101726,63.840899,27.220614,11.71,49.71,3.45,0.0,1,1.0,3.1642857142857146,1.5,1.0
2023-04-08,101785,64.66589,24.40695,-0.02,86.12,4.48,,1,0.0,-2.855714285714286,,0.0
2016-07-27,100683,60.303725,25.549164,20.31,74.96,3.55,,1,0.0,18.228571428571428,,0.0
2024-07-12,137208,62.393322,25.688617,18.17,89.08,2.52,3.7,1,0.0,15.69,23.7,0.0
2024-01-24,101785,64.66589,24.40695,-4.96,94.75,3.35,,1,0.0,-9.885714285714286,,0.0
2022-08-14,101785,64.66589,24.40695,15.75,79.08,3.3,,1,0.0,15.662857142857144,,0.0
2023-05-04,101660,63.75144,22.52282,0.12,74.04,8.92,,1,0.0,1.7285714285714284,,0.0
2020-08-01,101785,64.66589,24.40695,15.98,78.58,3.66,,1,0.0,16.872857142857143,,0.0
2021-08-04,101851,65.868932,24.179364,13.76,63.33,2.02,0.2,1,7.0,16.485714285714284,0.1,7.0
2020-10-02,100947,60.37788,22.0964,13.52,77.12,5.95,,1,0.0,14.704285714285716,,0.0
2018-07-16,101367,61.879418,26.094783,22.17,62.71,,0.0,1,7.0,18.714285714285715,0.0,7.0
2016-07-24,101851,65.868932,24.179364,20.77,77.5,1.57,0.0,1,6.0,17.112857142857145,0.5,6.0
2020-08-23,101785,64.66589,24.40695,17.98,83.33,9.91,,1,0.0,17.04285714285714,,0.0
2018-07-25,101851,65.868932,24.179364,22.67,67.88,2.88,0.0,1,1.0,22.874285714285715,19.4,1.0
2018-05-11,101660,63.75144,22.52282,14.93,46.33,4.15,,1,0.0,6.701428571428571,,0.0
2018-04-16,101851,65.868932,24.179364,3.5,63.96,0.93,0.0,1,6.0,-1.2899999999999998,1.2,6.0
2019-10-02,101851,65.868932,24.179364,3.12,67.91,4.43,0.0,1,0.0,8.608571428571429,19.200000000000003,0.0
2021-05-31,137208,62.393322,25.688617,9.72,72.35,3.04,0.7,1,3.0,8.858571428571429,13.8,3.0
2021-04-03,101462,63.058578,21.754597,2.19,69.92,4.17,,1,0.0,4.101428571428571,,0.0
2025-08-07,101237,61.040298,28.129162,15.83,75.12,2.95,0.2,1,1.0,20.412857142857145,19.7,1.0
2018-05-26,101785,64.66589,24.40695,9.95,73.25,5.61,,1,0.0,11.082857142857142,,0.0
2021-09-01,101851,65.868932,24.179364,9.89,67.67,2.18,0.0,1,0.0,10.617142857142856,3.1,0.0
2015-12-28,101851,65.868932,24.179364,-13.24,88.17,0.96,0.0,1,2.0,-3.1142857142857143,6.5,2.0
2023-05-13,101103,61.25294,22.34613,14.14,54.08,1.82,0.0,1,7.0,9.711428571428572,0.0,7.0
2020-09-08,137208,62.393322,25.688617,9.6,93.54,2.87,1.6,1,1.0,12.274285714285714,7.300000000000001,1.0
2015-10-13,101785,64.66589,24.40695,7.71,89.5,8.69,,1,0.0,2.9771428571428573,,0.0
2019-02-17,101851,65.868932,24.179364,-3.48,71.62,2.32,0.0,1,2.0,-5.927142857142857,18.1,2.0
2018-09-08,101785,64.66589,24.40695,12.99,70.58,4.67,,1,0.0,14.555714285714286,,0.0
2018-07-15,101851,65.868932,24.179364,20.58,79.79,2.18,0.0,1,5.0,19.694285714285712,1.0,5.0
2024-08-15,101851,65.868932,24.179364,19.26,77.92,4.23,0.0,1,2.0,17.617142857142856,22.9,2.0
2020-04-22,100974,60.244455,24.049514,8.93,54.55,,0.0,1,5.0,5.612857142857143,18.0,5.0
2021-07-21,101237,61.040298,28.129162,15.29,52.04,3.67,,1,0.0,21.502857142857145,,0.0
2018-01-26,100947,60.37788,22.0964,3.1,89.92,5.75,,1,0.0,-2.91,,0.0
2019-06-14,101785,64.66589,24.40695,14.93,60.04,4.73,,1,0.0,14.56,,0.0
2025-09-12,101785,64.66589,24.40695,17.66,66.71,8.17,,1,0.0,17.234285714285715,,0.0
2020-10-17,101660,63.75144,22.52282,7.48,79.25,11.08,,1,0.0,7.4628571428571435,,0.0
2017-06-23,100947,60.37788,22.0964,12.43,64.83,3.72,,1,0.0,14.84,,0.0
2016-05-31,100947,60.37788,22.0964,19.79,66.38,3.43,,1,0.0,14.895714285714286,,0.0
2017-06-07,101851,65.868932,24.179364,15.45,55.71,1.47,0.0,1,0.0,6.4628571428571435,7.0,0.0
2025-11-28,101785,64.66589,24.40695,3.23,92.25,10.37,,1,0.0,-1.7957142857142858,,0.0
2016-06-02,101104,60.813972,23.49825,20.48,57.75,2.76,0.0,1,5.0,15.614285714285714,10.2,5.0
2015-06-02,101785,64.66589,24.40695,9.8,69.04,9.52,,1,0.0,10.247142857142858,,0.0
2023-04-06,101785,64.66589,24.40695,3.25,58.04,3.37,,1,0.0,-5.528571428571429,,0.0
2015-08-19,101785,64.66589,24.40695,16.75,76.12,6.75,,1,0.0,15.445714285714287,,0.0
2020-09-12,100947,60.37788,22.0964,14.52,83.33,9.58,,1,0.0,14.912857142857144,,0.0
2022-08-12,100947,60.37788,22.0964,19.8,78.14,4.56,,1,0.0,18.39428571428571,,0.0
2025-04-25,101785,64.66589,24.40695,0.69,83.3,4.57,,1,0.0,2.3871428571428575,,0.0
2019-09-18,100947,60.37788,22.0964,10.25,75.17,4.95,,1,0.0,13.61,,0.0
2019-09-23,101851,65.868932,24.179364,2.38,79.62,1.4,0.0,1,3.0,4.442857142857143,2.1999999999999997,3.0
2024-05-31,101636,63.321083,30.045778,19.66,73.25,1.15,0.0,1,0.0,17.694285714285716,2.2,0.0
2023-08-01,101237,61.040298,28.129162,19.19,70.62,2.51,,1,0.0,16.625714285714285,,0.0
2016-08-03,101851,65.868932,24.179364,13.63,93.17,2.02,42.0,1,1.0,18.165714285714284,53.199999999999996,1.0
2021-07-21,101103,61.25294,22.34613,14.27,62.42,4.59,0.0,1,0.0,19.388571428571428,2.0,0.0
2021-05-28,100683,60.303725,25.549164,10.57,80.54,4.11,,1,0.0,10.305714285714286,,0.0
2025-11-15,101785,64.66589,24.40695,2.25,74.38,10.74,,1,0.0,2.152857142857143,,0.0
2025-04-09,137208,62.393322,25.688617,-0.09,53.12,8.28,0.7,1,7.0,2.6814285714285715,0.0,7.0
2020-04-23,107029,60.485947,26.592089,6.12,48.62,2.64,0.0,1,6.0,5.452857142857143,3.8,6.0
2022-05-08,100947,60.37788,22.0964,5.3,65.54,7.03,,1,0.0,6.042857142857143,,0.0
2020-07-24,137208,62.393322,25.688617,11.4,83.57,,5.0,1,0.0,17.865714285714287,5.5,0.0
2026-04-14,101237,61.040298,28.129162,8.81,48.88,1.95,0.0,1,6.0,3.86,2.5,6.0
2025-02-20,101851,65.868932,24.179364,-6.28,88.88,2.92,0.0,1,4.0,-8.994285714285715,0.6,4.0
2019-08-28,100947,60.37788,22.0964,20.18,77.25,5.57,,1,0.0,17.652857142857144,,0.0
2024-12-17,101572,63.143426,27.313171,-20.91,83.38,1.78,0.0,1,0.0,-6.035714285714286,6.3,0.0
2018-05-17,101528,63.44564,24.44422,11.85,67.38,2.04,,1,0.0,16.28,,0.0
2022-07-07,100968,60.329368,24.97274,16.55,69.79,4.32,8.1,1,7.0,21.254285714285714,0.0,7.0
2023-02-06,101785,64.66589,24.40695,-3.32,91.71,6.13,,1,0.0,-4.854285714285714,,0.0
2020-06-05,100947,60.37788,22.0964,14.79,77.25,4.01,,1,0.0,13.757142857142856,,0.0
2020-06-20,137208,62.393322,25.688617,17.78,69.17,2.62,0.0,1,1.0,19.712857142857143,4.699999999999999,1.0
2022-05-29,100974,60.244455,24.049514,11.47,81.04,,0.0,1,0.0,11.964285714285714,18.5,0.0
2020-03-21,101785,64.66589,24.40695,-3.1,73.67,4.59,,1,0.0,-0.9628571428571429,,0.0
2020-05-05,101503,63.120333,23.043639,6.53,58.83,2.25,0.0,1,1.0,4.428571428571429,10.7,1.0
2019-08-10,100947,60.37788,22.0964,18.04,81.75,3.96,,1,0.0,16.064285714285713,,0.0
2024-01-30,101851,65.868932,24.179364,0.92,80.62,5.08,0.0,1,0.0,-6.315714285714286,10.9,0.0
2022-05-18,100947,60.37788,22.0964,9.5,66.88,5.23,,1,0.0,8.55,,0.0
2022-05-30,101004,60.203071,24.961305,13.65,65.58,2.88,0.0,1,1.0,12.23,30.400000000000002,1.0
2024-06-03,101044,61.460112,21.808395,19.32,61.58,2.52,,1,0.0,20.585714285714285,,0.0
2020-11-09,101785,64.66589,24.40695,5.71,70.29,10.56,,1,0.0,6.807142857142857,,0.0
2021-09-26,100947,60.37788,22.0964,11.21,81.21,2.37,,1,0.0,8.914285714285715,,0.0
2021-09-16,100947,60.37788,22.0964,9.11,69.5,4.12,,1,0.0,13.085714285714285,,0.0
2024-10-12,101851,65.868932,24.179364,3.89,76.54,3.25,0.0,1,0.0,2.6228571428571428,53.0,0.0
2021-07-29,101785,64.66589,24.40695,20.36,70.08,3.77,,1,0.0,17.94142857142857,,0.0
2025-07-31,101851,65.868932,24.179364,24.15,71.62,,0.0,1,1.0,21.685714285714287,2.0,1.0
2018-05-07,100955,60.374748,23.116611,12.65,69.38,,0.0,1,3.0,8.497142857142858,20.900000000000002,3.0
2016-12-18,101785,64.66589,24.40695,-0.65,97.25,5.2,,1,0.0,-3.152857142857143,,0.0
2020-08-01,101191,60.898392,26.948819,15.45,65.12,2.95,,1,0.0,16.24142857142857,,0.0
2015-09-21,100947,60.37788,22.0964,12.33,84.58,2.73,,1,0.0,14.982857142857142,,0.0
2025-09-28,101840,65.789444,24.582778,9.12,89.83,4.65,,1,0.0,7.1000000000000005,,0.0
2022-05-29,101785,64.66589,24.40695,9.89,87.08,4.71,,1,0.0,9.76142857142857,,0.0
2017-10-05,101851,65.868932,24.179364,8.21,95.79,1.78,6.8,1,0.0,7.472857142857143,20.599999999999998,0.0
2025-01-19,100947,60.37788,22.0964,2.11,94.96,3.83,,1,0.0,2.0042857142857144,,0.0
2024-11-01,101851,65.868932,24.179364,-3.02,89.96,2.06,4.8,1,2.0,3.327142857142857,23.900000000000002,2.0
2020-08-04,101065,60.515647,22.279155,17.07,73.83,3.23,,1,0.0,16.92142857142857,,0.0
2019-03-25,101785,64.66589,24.40695,-2.43,82.25,5.42,,1,0.0,0.5471428571428572,,0.0
2024-05-15,101418,61.892296,27.885278,18.3,51.42,2.92,,1,0.0,7.034285714285715,,0.0
2022-07-21,100947,60.37788,22.0964,19.88,84.0,4.98,,1,0.0,15.972857142857142,,0.0
2020-11-03,101785,64.66589,24.40695,7.29,90.79,9.56,,1,0.0,5.9471428571428575,,0.0
2021-07-20,100683,60.303725,25.549164,16.86,64.38,4.67,,1,0.0,22.900000000000002,,0.0
2020-08-08,101252,61.1982,28.47308,21.66,79.75,1.83,,1,0.0,16.97142857142857,,0.0
2023-08-19,101851,65.868932,24.179364,14.5,85.38,1.88,0.0,1,2.0,15.870000000000001,19.0,2.0
2020-05-27,100947,60.37788,22.0964,12.37,75.5,5.8,,1,0.0,9.812857142857142,,0.0
2020-09-14,137208,62.393322,25.688617,10.05,72.0,3.96,0.0,1,0.0,10.129999999999999,35.3,0.0
2018-08-11,101785,64.66589,24.40695,18.62,71.5,14.26,,1,0.0,19.177142857142858,,0.0
2022-08-12,101246,61.038791,28.563954,18.96,77.25,2.91,,1,0.0,16.61857142857143,,0.0
2017-10-06,101785,64.66589,24.40695,6.76,95.75,3.18,,1,0.0,7.422857142857143,,0.0
2019-08-28,101785,64.66589,24.40695,17.94,81.38,5.89,,1,0.0,14.66,,0.0
2020-06-20,101851,65.868932,24.179364,15.67,53.75,2.19,0.0,1,1.0,16.922857142857143,20.7,1.0
2017-05-07,101503,63.120333,23.043639,1.82,63.83,3.32,0.0,1,6.0,5.315714285714286,1.7,6.0
2025-01-14,101851,65.868932,24.179364,0.63,82.29,3.5,0.0,1,0.0,-12.895714285714286,12.600000000000001,0.0
2015-05-17,101785,64.66589,24.40695,7.99,71.58,4.2,,1,0.0,6.417142857142857,,0.0
2016-05-02,101256,62.333816,21.190813,6.8,83.67,6.88,0.0,1,2.0,4.814285714285715,16.8,2.0
2020-06-11,100968,60.329368,24.97274,17.91,60.54,4.44,0.0,1,2.0,15.102857142857143,16.2,2.0
2020-01-11,101785,64.66589,24.40695,0.3,90.25,9.88,,1,0.0,0.8200000000000001,,0.0
2019-07-19,100947,60.37788,22.0964,18.85,62.04,4.04,,1,0.0,16.1,,0.0
2023-09-07,100947,60.37788,22.0964,16.06,81.67,5.19,,1,0.0,16.038571428571426,,0.0
2016-07-31,100947,60.37788,22.0964,19.34,75.92,5.28,,1,0.0,19.59,,0.0
2022-06-08,100976,60.418755,24.398622,14.82,77.08,2.04,,1,0.0,13.247142857142858,,0.0
2020-06-01,101118,61.419402,23.622561,17.21,57.12,2.85,,1,0.0,13.865714285714287,,0.0
2018-10-30,101851,65.868932,24.179364,-3.9,85.21,3.23,5.2,1,0.0,-3.62,0.2,0.0
2021-07-05,101805,65.40014,26.96311,25.18,51.75,2.19,0.0,1,7.0,19.201428571428572,0.0,7.0
2024-12-27,101785,64.66589,24.40695,1.31,87.33,10.94,,1,0.0,-3.3642857142857143,,0.0
2015-12-29,101851,65.868932,24.179364,-5.18,90.88,2.92,0.0,1,3.0,-4.985714285714286,6.5,3.0
2024-07-29,101237,61.040298,28.129162,21.12,69.25,3.57,0.0,1,7.0,21.59142857142857,0.1,7.0
2015-08-13,100683,60.303725,25.549164,17.24,60.38,5.97,,1,0.0,18.457142857142856,,0.0
2021-10-15,100947,60.37788,22.0964,9.53,86.79,10.45,,1,0.0,9.985714285714286,,0.0
2021-06-03,100683,60.303725,25.549164,16.67,54.75,3.03,,1,0.0,11.518571428571429,,0.0
2020-06-22,101851,65.868932,24.179364,18.55,73.04,2.77,0.0,1,3.0,16.777142857142856,20.7,3.0
2021-09-08,137208,62.393322,25.688617,14.49,82.83,3.68,0.0,1,0.0,8.361428571428572,10.6,0.0
2025-08-15,137208,62.393322,25.688617,18.41,75.54,3.77,3.3,1,7.0,15.578571428571427,0.0,7.0
2022-11-19,100947,60.37788,22.0964,-1.43,82.27,8.28,,1,0.0,4.581428571428572,,0.0
2024-09-10,101785,64.66589,24.40695,20.0,56.17,8.8,,1,0.0,17.40285714285714,,0.0
2024-08-10,137208,62.393322,25.688617,15.98,92.96,3.56,7.2,1,0.0,16.945714285714285,4.3,0.0
2018-04-14,101503,63.120333,23.043639,4.34,56.38,2.13,0.0,1,4.0,0.4614285714285714,4.6000000000000005,4.0
2021-04-20,101246,61.038791,28.563954,5.19,51.46,3.77,,1,0.0,5.111428571428571,,0.0
2018-05-10,101104,60.813972,23.49825,13.35,45.75,4.95,0.0,1,6.0,10.792857142857143,0.7,6.0
2022-08-25,101237,61.040298,28.129162,15.79,87.46,3.4,,1,0.0,20.87,,0.0
2021-05-13,101572,63.143426,27.313171,18.8,52.29,1.69,0.0,1,1.0,8.131428571428572,10.5,1.0
2016-09-13,101194,60.6965,26.811056,12.33,75.12,,0.0,1,2.0,14.107142857142858,0.9,2.0
2024-06-02,100683,60.303725,25.549164,19.94,78.54,2.85,,1,0.0,19.987142857142857,,0.0
